# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 10 13:39:57 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
WASP-8 c,WASP-8,1,2,2,Radial Velocity,2013,SuperWASP,Published Confirmed,0,<a refstr=KNUTSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...785..126K/abstract target=ref> Knutson et al. 2014 </a>,4323.00000000,740.00000000,-380.00000000,0,5.280000,0.630000,-0.340000,0,,,,,,,,,3003.37000,718.27000,-330.53000,0,9.45000,2.26000,-1.04000,0,Msini,0.000000,0.000000,0.000000,0,,,,,,,,,0,<a refstr=KNUTSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...785..126K/abstract target=ref> Knutson et al. 2014 </a>,,,,,,,,,,1.04,0.08,-0.08,0,0.170,0.070,-0.070,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h59m36.21s,359.9008737,-35d01m52.81s,-35.0313349,89.9606000,0.3648000,-0.3618000,9.7890000,0.0030000,-0.0030000,8.0860000,0.0230000,-0.0230000,9.6124900,0.0004150,-0.0004150,2014-05-14,2014-04,2014-05-14
WASP-53 b,WASP-53,1,1,2,Transit,2017,Multiple Facilities,Published Confirmed,0,<a refstr=TRIAUD_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.1714T/abstract target=ref>Triaud et al. 2017</a>,3.30984430,0.00000200,-0.00000200,0,0.041010,0.000830,-0.000910,0,12.038,0.415,-0.415,0,1.074,0.037,-0.037,0,677.61356,29.24036,-29.87602,0,2.13200,0.09200,-0.09400,0,Mass,0.030000,,,1,,,,,1053,16,-16,0,0,<a refstr=TRIAUD_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.1714T/abstract target=ref>Triaud et al. 2017</a>,,4953.00,60.00,-60.00,0,0.80,0.02,-0.02,0,0.84,0.05,-0.05,0,0.220,0.110,-0.110,0,[Fe/H],4.55,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h07m38.20s,31.9091639,-20d39m42.63s,-20.6618430,201.3380000,1.3800000,-1.3620000,12.5910000,0.0690000,-0.0690000,10.3900000,0.0230000,-0.0230000,12.3473000,0.0003290,-0.0003290,2017-01-31,2017-05,2017-02-02
WASP-53 c,WASP-53,1,1,2,Radial Velocity,2017,Multiple Facilities,Published Confirmed,0,<a refstr=TRIAUD_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.1714T/abstract target=ref>Triaud et al. 2017</a>,2840.00000000,170.00000000,-130.00000000,-1,3.730000,0.160000,-0.140000,-1,,,,,,,,,5196.52050,270.15550,-260.62060,-1,16.35000,0.85000,-0.82000,-1,Msini,0.836900,0.006900,-0.007000,0,,,,,,,,,0,<a refstr=TRIAUD_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.1714T/abstract target=ref>Triaud et al. 2017</a>,,4953.00,60.00,-60.00,0,0.80,0.02,-0.02,0,0.84,0.05,-0.05,0,0.220,0.110,-0.110,0,[Fe/H],4.55,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h07m38.20s,31.9091639,-20d39m42.63s,-20.6618430,201.3380000,1.3800000,-1.3620000,12.5910000,0.0690000,-0.0690000,10.3900000,0.0230000,-0.0230000,12.3473000,0.0003290,-0.0003290,2017-01-31,2017-05,2017-02-02
WASP-47 b,WASP-47,1,1,4,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,4.15915100,0.00000040,-0.00000040,0,,,,,12.860,0.100,-0.100,0,1.147,0.009,-0.009,0,374.00000,17.00000,-16.00000,0,1.17674,0.05349,-0.05034,0,Mass,0.000600,0.000500,-0.000200,0,,,,,,,,,1,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,,,,,,1.16,0.01,-0.01,0,1.06,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h04m48.74s,331.2030920,-12d01m08.64s,-12.0190670,264.7800000,4.8880000,-4.7160000,11.9360000,0.0460000,-0.0460000,10.1920000,0.0260000,-0.0260000,11.7889000,0.0002530,-0.0002530,2024-08-16,2023-05,2024-08-16
WASP-47 c,WASP-47,1,1,4,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,589.57000000,0.02000000,-0.02000000,0,,,,,,,,,,,,,447.00000,18.00000,-22.00000,-1,1.40642,0.05663,-0.06922,-1,Mass,0.264000,0.007000,-0.012000,0,,,,,,,,,0,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,,,,,,1.16,0.01,-0.01,0,1.06,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h04m48.74s,331.2030920,-12d01m08.64s,-12.0190670,264.7800000,4.8880000,-4.7160000,11.9360000,0.0460000,-0.0460000,10.1920000,0.0260000,-0.0260000,11.7889000,0.0002530,-0.0002530,2024-08-16,2023-05,2024-08-16
WASP-47 d,WASP-47,1,1,4,Transit,2015,K2,Published Confirmed,0,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,9.03050100,0.00001300,-0.00001300,0,,,,,3.650,0.030,-0.030,0,0.326,0.003,-0.003,0,15.50000,0.70000,-0.90000,0,0.04877,0.00220,-0.00283,0,Mass,0.001000,0.000800,-0.000700,0,,,,,,,,,1,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,,,,,,1.16,0.01,-0.01,0,1.06,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h04m48.74s,331.2030920,-12d01m08.64s,-12.0190670,264.7800000,4.8880000,-4.7160000,11.9360000,0.0460000,-0.0460000,10.1920000,0.0260000,-0.0260000,11.7889000,0.0002530,-0.0002530,2024-08-16,2023-05,2024-08-16
WASP-47 e,WASP-47,1,1,4,Transit,2015,K2,Published Confirmed,0,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,0.78961000,0.00003000,-0.00003000,0,,,,,1.830,0.020,-0.020,0,0.163,0.002,-0.002,0,9.00000,0.60000,-0.40000,0,0.02832,0.00189,-0.00126,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=NASCIMBENI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...673A..42N/abstract target=ref>Nascimbeni et al. 2023</a>,,,,,,1.16,0.01,-0.01,0,1.06,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h04m48.74s,331.2030920,-12d01m08.64s,-12.0190670,264.7800000,4.8880000,-4.7160000,11.9360000,0.0460000,-0.0460000,10.1920000,0.0260000,-0.0260000,11.7889000,0.0002530,-0.0002530,2024-08-16,2023-05,2024-08-16
WASP-41 b,WASP-41,1,1,2,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.05240000,0.00000100,-0.00000100,0,,,,,12.330,0.560,-0.560,0,1.100,0.050,-0.050,0,270.15550,34.96130,-34.96130,0,0.85000,0.11000,-0.11000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,5545.00,33.00,-33.00,0,0.83,0.04,-0.04,0,0.81,0.15,-0.15,0,0.060,,,0,[Fe/H],4.53,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h42m28.51s,190.6188034,-30d38m23.34s,-30.6398176,163.3710000,1.0670000,-1.0520000,11.6320000,0.0180000,-0.0180000,9.6770000,0.0190000,-0.0190000,11.2823000,0.0014470,-0.0014470,2018-04-25,2017-03,2018-04-26
WASP-41 c,WASP-41,1,1,2,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=NEVEU_VANMALLE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015arXiv150907750N/abstract target=ref>Neveu-VanMalle et al. 2015</a>,421.00000000,2.00000000,-2.00000000,0,1.070000,0.030000,-0.030000,0,,,,,,,,,1010.69940,63.56600,-63.56600,0,3.18000,0.20000,-0.20000,0,Msini,0.294000,0.024000,-0.024000,0,,,,,241,2,-2,0,0,<a refstr=NEVEU_VANMALLE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015arXiv150907750N/abstract target=ref>Neveu-VanMalle et al. 2015</a>,,5545.00,33.00,-33.00,0,0.87,0.03,-0.03,0,0.93,0.07,-0.07,0,0.060,0.020,-0.020,0,[Fe/H],4.53,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h42m28.51s,190.6188034,-30d38m23.34s,-30.6398176,163.3710000,1.0670000,-1.0520000,11.6320000,0.0180000,-0.0180000,9.6770000,0.0190000,-0.0190000,11.2823000,0.0014470,-0.0014470,2015-10-07,2015-09,2015-10-15
V1298 Tau b,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,24.13960000,0.00180000,-0.00180000,0,0.168800,0.002600,-0.002600,0,10.270,0.580,-0.530,0,0.916,0.052,-0.047,0,,,,,,,,,,0.290000,,,1,35.00,5.00,-5.00,0,677,22,-22,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.34,0.06,-0.05,0,1.10,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.1990000,0.7040000,-0.6960000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau c,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,8.24958000,0.00072000,-0.00072000,0,0.082500,0.001300,-0.001300,0,5.590,0.360,-0.320,0,0.499,0.032,-0.029,0,,,,,,,,,,0.430000,,,1,146.00,20.00,-20.00,0,968,31,-31,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.34,0.06,-0.05,0,1.10,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.1990000,0.7040000,-0.6960000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau d,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,12.40320000,0.00150000,-0.00150000,0,0.108300,0.001700,-0.001700,0,6.410,0.450,-0.400,0,0.572,0.040,-0.035,0,,,,,,,,,,0.210000,,,1,85.00,11.00,-11.00,0,845,27,-27,0,1,<a refstr=DAVID_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...885L..12D/abstract target=ref>David et al. 2019</a>,,,,,,1.34,0.06,-0.05,0,1.10,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.1990000,0.7040000,-0.6960000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2019-10-18,2019-11,2019-10-24
V1298 Tau e,V1298 Tau,1,3,4,Transit,2019,K2,Published Confirmed,0,<a refstr=FINOCIETY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.526.4627F/abstract target=ref>Finociety et al. 2023</a>,53.50000000,0.40000000,-0.40000000,0,,,,,9.976,,,0,0.890,,,0,321.00669,111.23994,-82.63539,0,1.01000,0.35000,-0.26000,0,Mass,,,,,,,,,,,,,0,<a refstr=FINOCIETY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.526.4627F/abstract target=ref>Finociety et al. 2023</a>,,4941.00,31.00,-16.00,0,1.43,0.03,-0.03,0,1.26,0.06,-0.06,0,,,,,,4.23,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,108.1990000,0.7040000,-0.6960000,10.1150000,0.0090000,-0.0090000,8.0940000,0.0210000,-0.0210000,10.0702000,0.0006820,-0.0006820,2024-03-25,2023-12,2024-03-25
TYC 1422-614-1 b,TYC 1422-614-1,1,1,2,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,198.40000000,0.42000000,-0.42000000,0,0.690000,0.030000,-0.030000,0,,,,,,,,,794.50000,127.10000,-127.10000,0,2.50000,0.40000,-0.40000,0,Msini,0.060000,0.060000,-0.020000,0,,,,,,,,,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,,4806.00,45.00,-45.00,0,6.85,1.38,-1.38,0,1.15,0.18,-0.18,0,-0.200,0.080,-0.080,0,[Fe/H],2.85,0.18,-0.18,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h17m06.67s,154.2777769,+19d33m30.26s,19.5584068,672.4100000,34.7910000,-34.7910000,10.1930000,0.0080000,-0.0080000,7.7280000,0.0310000,-0.0310000,9.9132900,0.0004510,-0.0004510,2014-10-29,2015-01,2014-10-29
TYC 1422-614-1 c,TYC 1422-614-1,1,1,2,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,559.30000000,1.20000000,-1.20000000,0,1.370000,0.060000,-0.060000,0,,,,,,,,,3178.00000,318.00000,-318.00000,0,10.00000,1.00000,-1.00000,0,Msini,0.048000,0.020000,-0.014000,0,,,,,,,,,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,,4806.00,45.00,-45.00,0,6.85,1.38,-1.38,0,1.15,0.18,-0.18,0,-0.200,0.080,-0.080,0,[Fe/H],2.85,0.18,-0.18,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h17m06.67s,154.2777769,+19d33m30.26s,19.5584068,672.4100000,34.7910000,-34.7910000,10.1930000,0.0080000,-0.0080000,7.7280000,0.0310000,-0.0310000,9.9132900,0.0004510,-0.0004510,2014-10-29,2015-01,2014-10-29
TOI-969 b,TOI-969,1,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,1.82373050,0.00000200,-0.00000210,0,0.026360,0.000170,-0.000170,0,2.765,0.088,-0.097,0,0.247,0.008,-0.009,0,9.10000,1.00000,-1.00000,0,0.02863,0.00315,-0.00315,0,Mass,,,,,188.00,26.00,-24.00,0,941,31,-31,0,0,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,K V,4435.00,80.00,-80.00,0,0.67,0.01,-0.01,0,0.73,0.01,-0.01,0,0.175,0.019,-0.019,0,[Fe/H],4.55,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h40m32.80s,115.1366858,+02d05m54.92s,2.0985879,77.2554000,0.3267000,-0.3240000,11.6460000,0.0310000,-0.0310000,8.8790000,0.0230000,-0.0230000,11.2667000,0.0015270,-0.0015270,2022-10-31,2022-10,2022-10-31
TOI-969 c,TOI-969,1,1,2,Radial Velocity,2022,Multiple Observatories,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,1700.00000000,290.00000000,-280.00000000,0,2.520000,0.270000,-0.290000,0,,,,,,,,,3591.46100,349.61125,-286.04557,0,11.30000,1.10000,-0.90000,0,Msini,0.628000,0.043000,-0.036000,0,0.02,0.01,0.00,0,96,7,-6,0,0,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,K V,4435.00,80.00,-80.00,0,0.67,0.01,-0.01,0,0.73,0.01,-0.01,0,0.175,0.019,-0.019,0,[Fe/H],4.55,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h40m32.80s,115.1366858,+02d05m54.92s,2.0985879,77.2554000,0.3267000,-0.3240000,11.6460000,0.0310000,-0.0310000,8.8790000,0.0230000,-0.0230000,11.2667000,0.0015270,-0.0015270,2022-10-31,2022-10,2022-10-31
