# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 31 11:31:24 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Rosenthal%')
# CONSTRAINT:  order by sy_pnum desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HD 108874 b,HD 108874,0,1,2,Radial Velocity,2002,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,395.38000000,0.22000000,-0.21000000,0,1.052000,0.016000,-0.016000,0,,,,,,,,,419.53350,14.93794,-14.93794,0,1.32000,0.04700,-0.04700,0,Msini,0.144000,0.016000,-0.016000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5569.95,90.90,-90.90,0,1.09,0.03,-0.03,0,1.00,0.05,-0.05,0,0.221,0.061,-0.061,0,[Fe/H],4.36,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h30m27.02s,187.6126029,+22d52m45.98s,22.8794399,59.5175000,0.1585000,-0.1576000,8.7600000,0.0300000,-0.0300000,7.0600000,0.0240000,-0.0240000,8.5750200,0.0003190,-0.0003190,2021-09-20,2021-05,2021-09-20
HD 108874 c,HD 108874,0,1,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1743.20000000,9.30000000,-9.50000000,0,2.830000,0.045000,-0.045000,0,,,,,,,,,362.00656,16.52708,-15.89142,0,1.13900,0.05200,-0.05000,0,Msini,0.265000,0.030000,-0.031000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5569.95,90.90,-90.90,0,1.09,0.03,-0.03,0,1.00,0.05,-0.05,0,0.221,0.061,-0.061,0,[Fe/H],4.36,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h30m27.02s,187.6126029,+22d52m45.98s,22.8794399,59.5175000,0.1585000,-0.1576000,8.7600000,0.0300000,-0.0300000,7.0600000,0.0240000,-0.0240000,8.5750200,0.0003190,-0.0003190,2021-09-20,2021-05,2021-09-20
HD 114783 b,HD 114783,0,1,2,Radial Velocity,2001,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,492.56000000,0.34000000,-0.35000000,0,1.164000,0.016000,-0.016000,0,,,,,,,,,328.31674,10.80617,-10.80617,0,1.03300,0.03400,-0.03400,0,Msini,0.126000,0.016000,-0.016000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5126.74,68.30,-68.30,0,0.84,0.02,-0.02,0,0.87,0.04,-0.04,0,0.151,0.058,-0.058,0,[Fe/H],4.53,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h12m43.64s,198.1818436,-02d15m53.97s,-2.2649921,21.0628000,0.0285000,-0.0284000,7.5600000,0.0300000,-0.0300000,5.4750000,0.0170000,-0.0170000,7.3178300,0.0003240,-0.0003240,2021-09-20,2021-07,2021-09-20
HD 114783 c,HD 114783,0,1,2,Radial Velocity,2018,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,4340.00000000,130.00000000,-110.00000000,0,4.970000,0.120000,-0.110000,0,,,,,,,,,209.44892,14.62011,-14.62011,0,0.65900,0.04600,-0.04600,0,Msini,0.114000,0.058000,-0.058000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5126.74,68.30,-68.30,0,0.84,0.02,-0.02,0,0.87,0.04,-0.04,0,0.151,0.058,-0.058,0,[Fe/H],4.53,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h12m43.64s,198.1818436,-02d15m53.97s,-2.2649921,21.0628000,0.0285000,-0.0284000,7.5600000,0.0300000,-0.0300000,5.4750000,0.0170000,-0.0170000,7.3178300,0.0003240,-0.0003240,2021-09-20,2021-07,2021-09-20
HD 11964 b,HD 11964,0,2,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1935.00000000,9.40000000,-9.00000000,0,3.185000,0.031000,-0.032000,0,,,,,,,,,200.54972,8.58137,-8.58137,0,0.63100,0.02700,-0.02700,0,Msini,0.101000,0.044000,-0.046000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5345.60,100.51,-100.51,0,2.05,0.05,-0.05,0,1.15,0.03,-0.03,0,0.138,0.060,-0.060,0,[Fe/H],3.87,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h57m09.22s,29.2884252,-10d14m36.49s,-10.2434693,33.5369000,0.0428000,-0.0428000,6.4152500,0.0230000,-0.0230000,4.4910000,0.0200000,-0.0200000,6.2090000,0.0005482,-0.0005482,2021-09-20,2021-05,2021-09-20
HD 11964 c,HD 11964,0,2,2,Radial Velocity,2008,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,37.91960000,0.00830000,-0.00830000,0,0.231500,0.002100,-0.002200,0,,,,,,,,,24.34566,1.97054,-1.93875,0,0.07660,0.00620,-0.00610,0,Msini,0.106000,0.088000,-0.071000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5345.60,100.51,-100.51,0,2.05,0.05,-0.05,0,1.15,0.03,-0.03,0,0.138,0.060,-0.060,0,[Fe/H],3.87,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h57m09.22s,29.2884252,-10d14m36.49s,-10.2434693,33.5369000,0.0428000,-0.0428000,6.4152500,0.0230000,-0.0230000,4.4910000,0.0200000,-0.0200000,6.2090000,0.0005482,-0.0005482,2021-09-20,2021-05,2021-09-20
HD 12661 b,HD 12661,0,1,2,Radial Velocity,2000,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,262.36000000,0.01700000,-0.01600000,0,0.824000,0.011000,-0.011000,0,,,,,,,,,725.60225,19.38753,-19.70536,0,2.28300,0.06100,-0.06200,0,Msini,0.359700,0.004600,-0.004400,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5661.18,94.14,-94.14,0,1.20,0.03,-0.03,0,1.08,0.04,-0.04,0,0.338,0.059,-0.059,0,[Fe/H],4.32,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h04m34.16s,31.1423525,+25d24m48.83s,25.4135632,37.8478000,0.0633000,-0.0630000,7.4300000,0.0300000,-0.0300000,5.8610000,0.0240000,-0.0240000,7.2474600,0.0003700,-0.0003700,2021-09-20,2021-05,2021-09-20
HD 12661 c,HD 12661,0,1,2,Radial Velocity,2002,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,1696.70000000,2.30000000,-2.40000000,0,2.861000,0.038000,-0.039000,0,,,,,,,,,589.57169,17.16273,-17.16273,0,1.85500,0.05400,-0.05400,0,Msini,0.025000,0.012000,-0.012000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5661.18,94.14,-94.14,0,1.20,0.03,-0.03,0,1.08,0.04,-0.04,0,0.338,0.059,-0.059,0,[Fe/H],4.32,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h04m34.16s,31.1423525,+25d24m48.83s,25.4135632,37.8478000,0.0633000,-0.0630000,7.4300000,0.0300000,-0.0300000,5.8610000,0.0240000,-0.0240000,7.2474600,0.0003700,-0.0003700,2021-09-20,2021-05,2021-09-20
HD 128311 b,HD 128311,0,1,2,Radial Velocity,2002,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,453.28000000,0.69000000,-0.68000000,0,1.088000,0.012000,-0.013000,0,,,,,,,,,635.65681,50.85255,-50.85255,0,2.00000,0.16000,-0.16000,0,Msini,0.283000,0.040000,-0.040000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,4931.94,65.98,-65.98,0,0.78,0.01,-0.01,0,0.84,0.03,-0.03,0,0.134,0.059,-0.059,0,[Fe/H],4.57,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h36m00.78s,219.0032292,+09d44m43.57s,9.7454368,16.3292000,0.0199000,-0.0198000,7.4800000,0.0300000,-0.0300000,5.1420000,0.0170000,-0.0170000,7.1671900,0.0005370,-0.0005370,2021-09-20,2021-05,2021-09-20
HD 128311 c,HD 128311,0,1,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,917.50000000,1.90000000,-1.90000000,0,1.742000,0.020000,-0.020000,0,,,,,,,,,1032.94232,38.13941,-38.13941,0,3.25000,0.12000,-0.12000,0,Msini,0.196000,0.047000,-0.057000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,4931.94,65.98,-65.98,0,0.78,0.01,-0.01,0,0.84,0.03,-0.03,0,0.134,0.059,-0.059,0,[Fe/H],4.57,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h36m00.78s,219.0032292,+09d44m43.57s,9.7454368,16.3292000,0.0199000,-0.0198000,7.4800000,0.0300000,-0.0300000,5.1420000,0.0170000,-0.0170000,7.1671900,0.0005370,-0.0005370,2021-09-20,2021-05,2021-09-20
HD 134987 b,HD 134987,0,1,2,Radial Velocity,1999,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,258.25100000,0.04200000,-0.04300000,0,0.818000,0.012000,-0.012000,0,,,,,,,,,516.15333,15.57359,-15.89142,0,1.62400,0.04900,-0.05000,0,Msini,0.228100,0.007800,-0.007700,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5700.78,87.50,-87.50,0,1.29,0.03,-0.03,0,1.09,0.05,-0.05,0,0.282,0.061,-0.061,0,[Fe/H],4.25,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h13m28.21s,228.3675397,-25d18m34.82s,-25.3096721,26.1804000,0.0516000,-0.0515000,6.4700000,0.0300000,-0.0300000,4.8820000,0.0160000,-0.0160000,6.2899400,0.0004336,-0.0004336,2021-09-20,2021-05,2021-09-20
HD 134987 c,HD 134987,0,1,2,Radial Velocity,2009,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,5960.00000000,170.00000000,-150.00000000,0,6.620000,0.160000,-0.150000,0,,,,,,,,,297.16956,20.02319,-19.06970,0,0.93500,0.06300,-0.06000,0,Msini,0.154000,0.049000,-0.050000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5700.78,87.50,-87.50,0,1.29,0.03,-0.03,0,1.09,0.05,-0.05,0,0.282,0.061,-0.061,0,[Fe/H],4.25,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h13m28.21s,228.3675397,-25d18m34.82s,-25.3096721,26.1804000,0.0516000,-0.0515000,6.4700000,0.0300000,-0.0300000,4.8820000,0.0160000,-0.0160000,6.2899400,0.0004336,-0.0004336,2021-09-20,2021-05,2021-09-20
HD 145675 c,14 Her,0,1,2,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,25000.00000000,24000.00000000,-9200.00000000,0,16.400000,9.300000,-4.300000,0,,,,,,,,,1843.40476,444.95977,-317.82841,0,5.80000,1.40000,-1.00000,0,Msini,0.450000,0.170000,-0.150000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5314.94,81.56,-81.56,0,1.00,0.02,-0.02,0,0.97,0.04,-0.04,0,0.405,0.047,-0.047,0,[Fe/H],4.43,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h10m24.50s,242.6021014,+43d48m58.90s,43.8163621,17.9323000,0.0073000,-0.0073000,6.6193500,0.0230000,-0.0230000,4.7140000,0.0160000,-0.0160000,6.3830000,0.0003512,-0.0003512,2021-09-20,2021-07,2021-09-20
HD 1461 b,HD 1461,0,1,2,Radial Velocity,2010,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,5.77142000,0.00025000,-0.00031000,0,0.063600,0.000950,-0.000990,0,,,,,,,,,6.61083,0.60387,-0.57209,0,0.02080,0.00190,-0.00180,0,Msini,0.062000,0.060000,-0.042000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5695.23,94.31,-94.31,0,1.15,0.03,-0.03,0,1.03,0.05,-0.05,0,0.182,0.062,-0.062,0,[Fe/H],4.33,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h18m42.30s,4.6762645,-08d03m13.03s,-8.0536206,23.4534000,0.0309000,-0.0309000,6.4793300,0.0230000,-0.0230000,4.8970000,0.0230000,-0.0230000,6.2945400,0.0003801,-0.0003801,2021-09-20,2021-05,2021-09-20
HD 1461 c,HD 1461,0,1,2,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,13.50400000,0.00220000,-0.00220000,0,0.112100,0.001700,-0.001700,0,,,,,,,,,7.05579,0.88992,-0.88992,0,0.02220,0.00280,-0.00280,0,Msini,0.110000,0.100000,-0.077000,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,,5695.23,94.31,-94.31,0,1.15,0.03,-0.03,0,1.03,0.05,-0.05,0,0.182,0.062,-0.062,0,[Fe/H],4.33,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h18m42.30s,4.6762645,-08d03m13.03s,-8.0536206,23.4534000,0.0309000,-0.0309000,6.4793300,0.0230000,-0.0230000,4.8970000,0.0230000,-0.0230000,6.2945400,0.0003801,-0.0003801,2021-09-20,2021-05,2021-09-20
HD 156279 b,HD 156279,0,1,2,Radial Velocity,2011,Haute-Provence Observatory,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,133.40310000,0.00370000,-0.00400000,0,0.504100,0.008200,-0.008500,0,,,,,,,,,3019.36987,98.52681,-101.70509,0,9.50000,0.31000,-0.32000,0,Msini,0.647790,0.000680,-0.000660,0,,,,,,,,,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,,5458.24,84.23,-84.23,0,0.97,0.02,-0.02,0,0.96,0.05,-0.05,0,0.192,0.058,-0.058,0,[Fe/H],4.45,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h12m23.20s,258.0966686,+63d21m10.02s,63.3527828,36.1945000,0.0361000,-0.0359000,8.0700000,0.0300000,-0.0300000,6.2690000,0.0230000,-0.0230000,7.8656900,0.0004510,-0.0004510,2021-09-20,2021-07,2021-09-20
